id,gen,smile,source,weight,logp,qed,score
AAAT,05,COc1nc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)O,generated,467.48100000000017,4.960000000000004,0.3536286617740946,99.9
AAAU,05,CCN1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1O,generated,501.5430000000002,3.6043000000000016,0.28903147327993783,99.9
AAAV,05,CNc1ncc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C)cc1,generated,598.6630000000001,6.440920000000005,0.13222411771760648,99.9
AAAW,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)s1,generated,429.501,5.323300000000003,0.4345000533126653,99.9
AAAX,05,COc1ncc(-c2ccc(-c3ccccc3)cc2)cc1-c1cncs1,generated,344.43900000000014,5.5477000000000025,0.4868491234513783,99.9
AAAY,05,CCNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)O1,generated,528.5650000000002,3.587600000000002,0.2600047744284066,99.9
AAAZ,05,COC1CCN(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1,generated,534.6160000000001,5.996000000000006,0.2903009404601342,99.9
AABA,05,CCNC(=O)c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,377.48700000000014,6.437300000000006,0.4260651492204096,99.9
AABB,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cn1,generated,464.52500000000015,5.002900000000003,0.3581992387803137,99.9
AABC,05,COc1cc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccccn1,generated,542.5950000000001,6.514100000000004,0.20699347580547248,99.9
AABD,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)nn2)s1,generated,471.54200000000014,4.459400000000001,0.3683422681130966,99.9
AABE,05,CCCOC(=O)c1ccccc1-c1ccccc1-c1ccccc1-c1cncs1,generated,399.515,6.710900000000006,0.3382216560203983,99.9
AABF,05,COCCCNc1ccccc1-c1ccccc1-c1ccccc1-c1ccsc1,generated,399.55900000000014,7.197500000000006,0.31638196229825394,99.9
AABG,05,COC(=O)C(C)C(C)C(C)C(C)C(C)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(O)Cc1ccccc1,generated,762.0040000000001,6.126000000000006,0.08024125824842739,99.9
AABH,05,CNC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1,generated,527.6690000000003,4.471300000000004,0.31161852126478673,99.9
AABI,05,COCc1cc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)O,generated,480.52000000000015,5.7028000000000025,0.2999455507636046,99.9
AABJ,05,COc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cn2)s1,generated,429.501,5.323300000000003,0.4345000533126653,99.9
AABK,05,COc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1cccnc1,generated,413.52000000000015,7.758200000000008,0.29366511232510045,99.9
AABL,05,Cc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1cccs1,generated,532.6250000000001,6.8754200000000045,0.21280411865510765,99.9
AABM,05,COc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)O,generated,510.50600000000014,4.545300000000002,0.2719820831904737,99.9
AABN,05,COC1Cc2ccccc2-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2C(=O)N1CC1=CS1,generated,561.6630000000001,6.417200000000006,0.27204634252916665,99.9
AABO,05,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C1,generated,470.52900000000017,3.9981000000000018,0.5061273845922174,99.9
AABP,05,CC(C)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)s1,generated,440.56800000000004,7.0431000000000035,0.3376376600594599,99.9
AABQ,05,Cc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccccn1,generated,526.5960000000001,6.813920000000005,0.21677366478465585,99.9
AABR,05,CC(C)(C)NC(=O)c1ccc(C(C)(C)C)c(C(=O)O)c1C(=O)Nc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,generated,634.7330000000002,6.967500000000008,0.1411183589863282,99.9
AABS,05,CNc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)O)s1,generated,634.6740000000002,5.8922000000000025,0.11003515017345143,99.9
AABT,05,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)O1,generated,500.51100000000014,3.4563000000000024,0.4440608845801063,99.9
AABU,05,C=NCc1cc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cnc1OC,generated,464.52500000000015,5.462400000000005,0.3386570399261364,99.9
AABV,05,CNc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccccc1Cl,generated,618.0930000000002,7.390900000000005,0.11777497209644915,99.9
AABW,05,COC1CCC(c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccccc1,generated,609.7260000000002,7.7369000000000065,0.17902039403403605,99.9
AABX,05,CCN1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccccn1,generated,652.7550000000002,6.477300000000006,0.14856405989788968,99.9
AABY,05,COC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1CC1=CS1,generated,556.6440000000003,4.929000000000004,0.32202154556530793,99.9
AABZ,05,COC1CCc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2C(=O)N1Cc1ccccc1-c1ccc(C(N)=O)s1,generated,644.753,6.579700000000006,0.16691465210784467,99.9
AACA,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3cccnc3)s2)s1,generated,833.0090000000004,6.5529000000000055,0.0781219887428257,99.9
AACB,05,COC1CCC(C(=O)Nc2cc(C(=O)N3CCN(C(=O)C4CCCC4)CC3)cc(C(F)(F)F)c2)C(=O)N1Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1Cl,generated,1027.5419999999997,7.513400000000009,0.08738945258068241,99.9
AACC,05,Cc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)O)s1,generated,575.6460000000002,7.178620000000004,0.1560224136370298,99.9
AACD,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccn1,generated,561.6420000000002,5.352000000000004,0.25053657375523875,99.9
AACE,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,514.5380000000001,3.1975000000000007,0.2817446293108616,99.9
AACF,05,CNc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1cccs1,generated,417.57700000000017,8.457800000000002,0.3023195921230165,99.9
AACG,05,Oc1ncccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1F,generated,493.5810000000001,9.2613,0.2595624831556682,99.9
AACH,05,COC1Cc2ccccc2-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc21,generated,448.52200000000016,6.1018000000000026,0.3875367664482595,99.9
AACI,05,COc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)O,generated,466.49300000000017,5.565000000000004,0.3305191357983772,99.9
AACJ,05,CNc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)O)s1,generated,633.6860000000003,6.497200000000004,0.10216218044330924,99.9
AACK,05,Cc1nc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)NO,generated,466.49700000000007,4.680620000000003,0.2429021917404867,99.9
AACL,05,CNc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)c(C(=O)Nc2ccc(C(=O)Nc3ccc(C(N)=O)s3)s2)s1,generated,785.9340000000003,5.241500000000003,0.07823899360887418,99.9
AACM,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C#N,generated,488.54700000000014,5.479580000000004,0.31982675757324514,99.9
AACN,05,COCc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1F,generated,454.50100000000015,6.1437000000000035,0.35228657141839703,99.9
AACO,05,CCNC(=O)c1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)O,generated,550.5710000000003,4.891400000000003,0.19994653071031776,99.9
AACP,05,Oc1ncccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccsc1,generated,405.52200000000016,7.516700000000006,0.335365875497169,99.9
AACQ,05,COC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NO,generated,489.5720000000002,2.204499999999999,0.2289952611337279,99.9
AACR,05,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1CC1=CS1,generated,569.6430000000001,4.329900000000003,0.34671309943158035,99.9
AACS,05,CCCOc1ccccc1-c1ccccc1-c1ccccc1-c1cccs1,generated,370.51700000000005,7.537900000000006,0.3405304422000909,99.9
AACT,05,Cc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)O,generated,451.48200000000014,5.259820000000004,0.3705598422178976,99.9
AACU,05,Cc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(C(=O)Nc4ccc(C(=O)NCCN5CCCC5)cc4)cc3)ccc2C(C)(C)C)cc1,generated,645.8040000000002,6.875020000000006,0.15004433162046069,99.9
AACV,05,Cc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)Nc2ccsc2)s1,generated,700.8020000000001,7.7745200000000025,0.09822212359414854,99.9
AACW,05,CCN1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)NC1O,generated,515.5700000000002,2.8636000000000013,0.30672833364209473,99.9
AACX,05,COc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1cccnc1,generated,542.5950000000001,6.514100000000004,0.20699347580547248,99.9
AACY,05,COC1Cc2ccccc2-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2C(=O)NC1=O,generated,519.5570000000001,4.685700000000003,0.3313625481249279,99.9
AACZ,05,Cc1ncccc1-c1ccccc1-c1ccccc1-c1cccs1,generated,327.45200000000006,6.4525200000000025,0.4210130525728455,99.9
AADA,05,COc1ccccc1-c1ccccc1-c1ccccc1-c1ccsc1,generated,342.46300000000014,6.757700000000005,0.3980461371955641,99.9
AADB,05,Nc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)Nc2cccnc2)s1,generated,652.7360000000001,7.401500000000004,0.10253956021512396,99.9
AADC,05,COC(=O)C(C)C(C)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)O,generated,720.8670000000003,4.493000000000001,0.09464978363903664,99.9
AADD,05,CCC(=O)Nc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,377.48700000000014,7.036100000000006,0.3970604122638479,99.9
AADE,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccccn1,generated,637.7400000000001,7.019000000000006,0.1501323840178907,99.9
AADF,05,CNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)NC(C)(C)C)cc2)C(=O)N1Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1,generated,842.9979999999997,5.037000000000004,0.09501714117203867,99.9
AADG,05,CCNC(=O)c1cccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)c1,generated,463.53700000000015,5.6079000000000025,0.3330075853921646,99.9
AADH,05,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccsc1,generated,595.6810000000003,5.0034000000000045,0.2470859578882033,99.9
AADI,05,CNC(=O)c1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)O)s1,generated,661.6960000000001,5.815100000000004,0.10905064825271828,99.9
AADJ,05,CC(=O)NC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NO,generated,635.7650000000002,2.8526000000000007,0.08243881213660516,99.9
AADK,05,Nc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccccc1-c1ccsc1,generated,608.7230000000002,8.421200000000002,0.1299319582290356,99.9
AADL,05,Oc1ncccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1cncs1,generated,406.51000000000016,6.911700000000006,0.3525650208566937,99.9
AADM,05,COC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccccc1,generated,652.7510000000002,7.208000000000006,0.1379783348505686,99.9
AADN,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)O,generated,507.54600000000016,5.306100000000003,0.2574082195081948,99.9
AADO,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1O,generated,439.47100000000006,4.967400000000004,0.3939401875115059,99.9
AADP,05,CCNC(=O)c1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccsc1,generated,631.7140000000003,6.507000000000002,0.11937723187041188,99.9
AADQ,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1O,generated,486.52800000000013,4.146000000000002,0.3075000517730155,99.9
AADR,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)s1,generated,469.56600000000014,5.669400000000004,0.3259116802982115,99.9
AADS,05,CCNC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cn2)s1,generated,470.55400000000014,5.0644000000000045,0.3512789051425041,99.9
AADT,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1CC1=CS1,generated,584.6540000000001,4.498100000000003,0.2491432392689883,99.9
AADU,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1Cl,generated,639.1080000000002,5.763500000000005,0.15759341131944046,99.9
AADV,05,Cc1ncccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccn1,generated,398.5090000000001,7.453020000000006,0.3140161932013961,99.9
AADW,05,COCCCNC(=O)c1ccccc1-c1ccccc1-c1cccnc1,generated,346.4300000000002,4.1819000000000015,0.652989666530303,99.9
AADX,05,COc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,336.43400000000014,6.6962000000000055,0.4029166364061196,99.9
AADY,05,CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)O)s1,generated,681.8150000000004,6.326300000000005,0.12391496170497775,99.9
AADZ,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccsc1,generated,548.6240000000001,6.575600000000002,0.20305861050099352,99.9
AAEA,05,Cc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)s1,generated,693.7850000000003,8.318020000000002,0.09799405453332352,99.9
AAEB,05,COc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccccn1,generated,586.6080000000002,5.494400000000002,0.17815525407590307,99.9
AAEC,05,CNc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C)cn1,generated,555.638,6.8556200000000045,0.167202813766275,99.9
AAED,05,CNc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)Nc2ccsc2)s1,generated,735.8920000000003,6.686100000000006,0.07861951394334855,99.9
AAEE,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1cccs1,generated,566.6830000000002,6.018500000000005,0.2268203248906771,99.9
AAEF,05,CNc1ncc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccc(C(=O)O)s1,generated,634.6740000000002,5.8922000000000025,0.11003515017345143,99.9
AAEG,05,CCNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,527.5810000000001,3.1606000000000005,0.2858281580014093,99.9
AAEH,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)O,generated,467.48100000000017,4.960000000000004,0.3536286617740946,99.9
AAEI,05,COC1CCc2ccccc2-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc21,generated,462.54900000000015,6.4919000000000056,0.35611000567824785,99.9
AAEJ,05,COC1Cc2ccccc2-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2C1,generated,462.54900000000015,5.971800000000004,0.3838723342881168,99.9
AAEK,05,COC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1cccs1,generated,582.6820000000004,5.6025000000000045,0.2221815723914249,99.9
AAEL,05,COc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C#N,generated,491.5070000000002,4.7187800000000015,0.3426197682041926,99.9
AAEM,05,CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)CC1,generated,484.55600000000015,4.388200000000003,0.48232335633676904,99.9
AAEN,05,COCc1cccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)c1,generated,436.511,6.004600000000004,0.3730892760064298,99.9
AAEO,05,COCCNc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,379.50300000000004,6.745900000000006,0.35878463909808705,99.9
AAEP,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)NO,generated,482.49600000000015,4.380800000000002,0.2285043987195083,99.9
AAEQ,05,Oc1ncccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,generated,399.49300000000017,7.455200000000008,0.34022383995287675,99.9
AAER,05,CCNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1cccnc1,generated,694.7919999999997,6.135200000000005,0.12221949958625199,99.9
AAES,05,CCN1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1cncs1,generated,658.7840000000002,6.538800000000006,0.1465639029488246,99.9
AAET,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccc(C(=O)O)s1,generated,686.7900000000002,7.383700000000005,0.11287501324632193,99.9
AAEU,05,COC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1Cl,generated,611.0980000000002,6.1944000000000035,0.19530681924771354,99.9
AAEV,05,COC1Cc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2C(=O)N1Cc1ccccc1-c1ccc(C(=O)O)s1,generated,631.7100000000003,6.788900000000004,0.1645936998206024,99.9
AAEW,05,CCNc1cc(-c2ccccc2)ccc1-c1ccccc1-c1ccsc1,generated,355.50600000000014,7.180900000000006,0.3995865394487009,99.9
AAEX,05,CC1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccsc1,generated,642.7810000000002,7.685500000000005,0.1433820451493424,99.9
AAEY,05,COCc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cn2)s1,generated,443.5280000000001,5.461100000000003,0.3973918688396126,99.9
AAEZ,05,C=NCc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1COC,generated,477.56400000000014,6.205200000000006,0.2815433518328841,99.9
AAFA,05,Cc1nc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccsc1,generated,532.6250000000001,6.8754200000000045,0.21280411865510765,99.9
AAFB,05,COc1cc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1cccnc1,generated,542.5950000000001,6.514100000000004,0.20699347580547248,99.9
AAFC,05,Cc1cc(-c2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)Nc2ccsc2)s1,generated,677.8520000000002,7.367520000000006,0.11646554472953638,99.9
AAFD,05,Cc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccccc1,generated,525.6080000000002,7.4189200000000035,0.2066288823559547,99.9
AAFE,05,Nc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccccc1F,generated,544.5860000000001,6.831800000000004,0.16819902802459685,99.9
AAFF,05,Cc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1cccnc1,generated,527.5840000000002,6.208920000000004,0.2329471334077188,99.9
AAFG,05,Cc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)O)s1,generated,619.6590000000002,6.158920000000004,0.13173644301787454,99.9
AAFH,05,CCN1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1,generated,485.54400000000015,3.5027000000000017,0.38203744169142057,99.9
AAFI,05,CCNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)NC(C)(C)C)cc2)C(=O)N1Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)s1,generated,863.0539999999997,5.4886000000000035,0.08441976922699904,99.9
AAFJ,05,COc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C(=O)Nc1ccsc1,generated,547.6360000000002,7.1806000000000045,0.1917053137311392,99.9
AAFK,05,COc1ncc(-c2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)cc1C#N,generated,448.48200000000014,5.133480000000004,0.4253454234537989,99.9
AAFL,05,COC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)OC,generated,531.6090000000002,2.5817,0.308945828734112,99.9
AAFM,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccc(C(=O)Nc2ccsc2)s1,generated,833.0050000000001,6.725700000000005,0.07070971555203018,99.9
AAFN,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1cccnc1,generated,605.6510000000002,4.505100000000003,0.18799373734437905,99.9
AAFO,05,CNc1nc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)ccc1C(=O)Nc1ccc(C(=O)Nc2ccccc2)s1,generated,730.8510000000003,6.019600000000005,0.08535315650139437,99.9
AAFP,05,COC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccccc1Cl,generated,715.206,7.4305000000000065,0.10180873897282966,99.9
AAFQ,05,CC(C)(NO)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)NCCN4CCCC4)cc3)cc2)cc1,generated,529.6410000000004,4.230700000000003,0.2506320836778149,99.9
AAFR,05,CCNC(=O)C1CCC(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)cc2)C(=O)N1Cc1ccccc1-c1ccsc1,generated,699.8330000000003,6.801700000000006,0.11249880024194436,99.9
AAFS,05,CCNC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(C)C(C)C(C)C(C)C(=O)OC,generated,761.0200000000003,6.107100000000004,0.07610222141115758,99.9
